narrative_id,scenario_id,language,script,code_mix_type,narrative_text_original,narrative_text_normalised,variant_type,narrative_completeness,chronology_style,emotionality_level,spelling_noise_level,speech_transcription_style,uncertain_language_present,irrelevant_information_present,reference_date,translation_parent_id,paraphrase_parent_id,source_type,language_reviewer_id,annotation_status,split
NAR000074_HI,SCN000074,hi,Devanagari,none,2026-07-17 को लगभग 15:27 बजे कार्यालय पर धोखाधड़ी की घटना हुई।,2026-07-17 को लगभग 15:27 बजे कार्यालय पर धोखाधड़ी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-20,NAR000074_EN,,translated_review_required,,unannotated,challenge
NAR000075_HI,SCN000075,hi,Devanagari,none,लगभग 13:06 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 13:06 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-04,NAR000075_EN,,translated_review_required,,unannotated,train
NAR000076_HI,SCN000076,hi,Devanagari,none,लगभग 12:35 बजे बाज़ार पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 12:35 बजे बाज़ार पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-26,NAR000076_EN,,translated_review_required,,unannotated,validation
NAR000077_HI,SCN000077,hi,Devanagari,none,लगभग 13:34 बजे अपार्टमेंट पर अभिभावकत्व विवाद हुई।,लगभग 13:34 बजे अपार्टमेंट पर अभिभावकत्व विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-03,NAR000077_EN,,translated_review_required,,unannotated,train
NAR000078_HI,SCN000078,hi,Devanagari,none,लगभग 03:03 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 03:03 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-25,NAR000078_EN,,translated_review_required,,unannotated,test
NAR000079_HI,SCN000079,hi,Devanagari,none,लगभग 08:06 बजे सड़क पर चेन स्नैचिंग हुई।,लगभग 08:06 बजे सड़क पर चेन स्नैचिंग हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-16,NAR000079_EN,,translated_review_required,,unannotated,train
NAR000080_HI,SCN000080,hi,Devanagari,none,लगभग 10:41 बजे प्लॉट पर विरासत संपत्ति का दावा हुई।,लगभग 10:41 बजे प्लॉट पर विरासत संपत्ति का दावा हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-27,NAR000080_EN,,translated_review_required,,unannotated,test
NAR000081_HI,SCN000081,hi,Devanagari,none,"2026-07-06 को लगभग 04:43 बजे ऑनलाइन प्लेटफॉर्म पर रोजगार अनुबंध का उल्लंघन हुई। संबंधित राशि: rs,।","2026-07-06 को लगभग 04:43 बजे ऑनलाइन प्लेटफॉर्म पर रोजगार अनुबंध का उल्लंघन हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-05,NAR000081_EN,,translated_review_required,,unannotated,validation
NAR000082_HI,SCN000082,hi,Devanagari,none,2026-06-28 को लगभग 23:37 बजे घर पर किरायेदार-मकान मालिक विवाद हुई।,2026-06-28 को लगभग 23:37 बजे घर पर किरायेदार-मकान मालिक विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-11,NAR000082_EN,,translated_review_required,,unannotated,challenge
NAR000083_HI,SCN000083,hi,Devanagari,none,लगभग 02:39 बजे गली पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 02:39 बजे गली पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-06-24,NAR000083_EN,,translated_review_required,,unannotated,validation
NAR000084_HI,SCN000084,hi,Devanagari,none,2026-07-03 को लगभग 01:34 बजे शोरूम पर झूठे विज्ञापन और गलत प्रस्तुतीकरण हुई।,2026-07-03 को लगभग 01:34 बजे शोरूम पर झूठे विज्ञापन और गलत प्रस्तुतीकरण हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-23,NAR000084_EN,,translated_review_required,,unannotated,train
NAR000085_HI,SCN000085,hi,Devanagari,none,"2026-07-18 को लगभग 07:31 बजे कार्यालय पर धोखाधड़ी की घटना हुई। संबंधित राशि: rs,।","2026-07-18 को लगभग 07:31 बजे कार्यालय पर धोखाधड़ी की घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-21,NAR000085_EN,,translated_review_required,,unannotated,train
NAR000086_HI,SCN000086,hi,Devanagari,none,लगभग 11:34 बजे सड़क पर शारीरिक झड़प हुई।,लगभग 11:34 बजे सड़क पर शारीरिक झड़प हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-04,NAR000086_EN,,translated_review_required,,unannotated,challenge
NAR000087_HI,SCN000087,hi,Devanagari,none,"2026-07-05 को लगभग 17:14 बजे ऑनलाइन प्लेटफॉर्म पर फिशिंग धोखाधड़ी हुई। संबंधित राशि: rs,।","2026-07-05 को लगभग 17:14 बजे ऑनलाइन प्लेटफॉर्म पर फिशिंग धोखाधड़ी हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-11,NAR000087_EN,,translated_review_required,,unannotated,challenge
NAR000088_HI,SCN000088,hi,Devanagari,none,2026-06-28 को लगभग 19:44 बजे कार्यालय पर कानूनी विवाद से जुड़ी घटना हुई।,2026-06-28 को लगभग 19:44 बजे कार्यालय पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-06,NAR000088_EN,,translated_review_required,,unannotated,challenge
NAR000089_HI,SCN000089,hi,Devanagari,none,लगभग 06:20 बजे कार्यालय पर ऋण स्वीकृति घोटाला हुई।,लगभग 06:20 बजे कार्यालय पर ऋण स्वीकृति घोटाला हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-15,NAR000089_EN,,translated_review_required,,unannotated,train
NAR000090_HI,SCN000090,hi,Devanagari,none,लगभग 01:06 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 01:06 बजे घर पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-30,NAR000090_EN,,translated_review_required,,unannotated,train
NAR000091_HI,SCN000091,hi,Devanagari,none,"2026-07-07 को लगभग 03:42 बजे उल्लिखित स्थान पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-07-07 को लगभग 03:42 बजे उल्लिखित स्थान पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-10,NAR000091_EN,,translated_review_required,,unannotated,test
NAR000092_HI,SCN000092,hi,Devanagari,none,लगभग 03:24 बजे बाज़ार पर कानूनी विवाद से जुड़ी घटना हुई।,लगभग 03:24 बजे बाज़ार पर कानूनी विवाद से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-03,NAR000092_EN,,translated_review_required,,unannotated,validation
NAR000093_HI,SCN000093,hi,Devanagari,none,"2026-07-12 को लगभग 17:07 बजे कार्यस्थल पर सेवा के लिए रिफंड देने से इनकार हुई। संबंधित राशि: rs,।","2026-07-12 को लगभग 17:07 बजे कार्यस्थल पर सेवा के लिए रिफंड देने से इनकार हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-14,NAR000093_EN,,translated_review_required,,unannotated,test
NAR000094_HI,SCN000094,hi,Devanagari,none,लगभग 09:43 बजे अपार्टमेंट पर तलाक की कार्यवाही से जुड़ा विवाद हुई।,लगभग 09:43 बजे अपार्टमेंट पर तलाक की कार्यवाही से जुड़ा विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-31,NAR000094_EN,,translated_review_required,,unannotated,challenge
NAR000095_HI,SCN000095,hi,Devanagari,none,लगभग 22:26 बजे ऑनलाइन प्लेटफॉर्म पर रोजगार अनुबंध का उल्लंघन हुई।,लगभग 22:26 बजे ऑनलाइन प्लेटफॉर्म पर रोजगार अनुबंध का उल्लंघन हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-11,NAR000095_EN,,translated_review_required,,unannotated,test
NAR000096_HI,SCN000096,hi,Devanagari,none,लगभग 11:39 बजे कार्यस्थल पर सुरक्षित कार्य परिस्थितियों का उल्लंघन हुई।,लगभग 11:39 बजे कार्यस्थल पर सुरक्षित कार्य परिस्थितियों का उल्लंघन हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-14,NAR000096_EN,,translated_review_required,,unannotated,challenge
NAR000097_HI,SCN000097,hi,Devanagari,none,"2026-06-23 को लगभग 18:16 बजे उल्लिखित स्थान पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-06-23 को लगभग 18:16 बजे उल्लिखित स्थान पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-05,NAR000097_EN,,translated_review_required,,unannotated,train
NAR000098_HI,SCN000098,hi,Devanagari,none,लगभग 00:18 बजे छात्रावास पर शारीरिक झड़प हुई।,लगभग 00:18 बजे छात्रावास पर शारीरिक झड़प हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-19,NAR000098_EN,,translated_review_required,,unannotated,test
NAR000099_HI,SCN000099,hi,Devanagari,none,"2026-07-18 को लगभग 10:23 बजे गली पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-07-18 को लगभग 10:23 बजे गली पर कानूनी विवाद से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2023-07-31,NAR000099_EN,,translated_review_required,,unannotated,test
NAR000100_HI,SCN000100,hi,Devanagari,none,लगभग 05:38 बजे दुकान पर सेवा के लिए रिफंड देने से इनकार हुई।,लगभग 05:38 बजे दुकान पर सेवा के लिए रिफंड देने से इनकार हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2023-08-17,NAR000100_EN,,translated_review_required,,unannotated,train
