narrative_id,scenario_id,language,script,code_mix_type,narrative_text_original,narrative_text_normalised,variant_type,narrative_completeness,chronology_style,emotionality_level,spelling_noise_level,speech_transcription_style,uncertain_language_present,irrelevant_information_present,reference_date,translation_parent_id,paraphrase_parent_id,source_type,language_reviewer_id,annotation_status,split
NAR000377_HI,SCN000377,hi,Devanagari,none,2026-07-10 को लगभग 05:34 बजे मोबाइल ऐप पर चोरी की घटना हुई।,2026-07-10 को लगभग 05:34 बजे मोबाइल ऐप पर चोरी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-21,NAR000377_EN,,translated_review_required,,unannotated,challenge
NAR000378_HI,SCN000378,hi,Devanagari,none,लगभग 09:03 बजे घर पर विवाद हुई।,लगभग 09:03 बजे घर पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-22,NAR000378_EN,,translated_review_required,,unannotated,test
NAR000379_HI,SCN000379,hi,Devanagari,none,लगभग 16:25 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 16:25 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-11,NAR000379_EN,,translated_review_required,,unannotated,challenge
NAR000380_HI,SCN000380,hi,Devanagari,none,सड़क पर स्नैचिंग की घटना हुई।,सड़क पर स्नैचिंग की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-23,NAR000380_EN,,translated_review_required,,unannotated,challenge
NAR000381_HI,SCN000381,hi,Devanagari,none,"2026-06-30 को लगभग 22:47 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-06-30 को लगभग 22:47 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-11,NAR000381_EN,,translated_review_required,,unannotated,test
NAR000382_HI,SCN000382,hi,Devanagari,none,लगभग 00:28 बजे अपार्टमेंट पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 00:28 बजे अपार्टमेंट पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-20,NAR000382_EN,,translated_review_required,,unannotated,train
NAR000383_HI,SCN000383,hi,Devanagari,none,"2026-06-27 को लगभग 00:45 बजे राजमार्ग पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-06-27 को लगभग 00:45 बजे राजमार्ग पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-15,NAR000383_EN,,translated_review_required,,unannotated,challenge
NAR000384_HI,SCN000384,hi,Devanagari,none,"लगभग 15:48 बजे ऑनलाइन प्लेटफॉर्म पर चोरी की घटना हुई। संबंधित राशि: rs,।","लगभग 15:48 बजे ऑनलाइन प्लेटफॉर्म पर चोरी की घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-02,NAR000384_EN,,translated_review_required,,unannotated,test
NAR000385_HI,SCN000385,hi,Devanagari,none,लगभग 05:34 बजे अपार्टमेंट पर उत्पीड़न की घटना हुई।,लगभग 05:34 बजे अपार्टमेंट पर उत्पीड़न की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-12,NAR000385_EN,,translated_review_required,,unannotated,test
NAR000386_HI,SCN000386,hi,Devanagari,none,लगभग 22:48 बजे रेस्तरां पर धोखाधड़ी की घटना हुई।,लगभग 22:48 बजे रेस्तरां पर धोखाधड़ी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-03-28,NAR000386_EN,,translated_review_required,,unannotated,train
NAR000387_HI,SCN000387,hi,Devanagari,none,लगभग 03:59 बजे उल्लिखित स्थान पर उत्पीड़न की घटना हुई।,लगभग 03:59 बजे उल्लिखित स्थान पर उत्पीड़न की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-23,NAR000387_EN,,translated_review_required,,unannotated,validation
NAR000388_HI,SCN000388,hi,Devanagari,none,लगभग 17:00 बजे उल्लिखित स्थान पर विवाद हुई।,लगभग 17:00 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-02,NAR000388_EN,,translated_review_required,,unannotated,train
NAR000389_HI,SCN000389,hi,Devanagari,none,लगभग 03:07 बजे ऑनलाइन प्लेटफॉर्म पर धोखाधड़ी की घटना हुई।,लगभग 03:07 बजे ऑनलाइन प्लेटफॉर्म पर धोखाधड़ी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-24,NAR000389_EN,,translated_review_required,,unannotated,validation
NAR000390_HI,SCN000390,hi,Devanagari,none,"2026-07-19 को लगभग 19:31 बजे राजमार्ग पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-07-19 को लगभग 19:31 बजे राजमार्ग पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-22,NAR000390_EN,,translated_review_required,,unannotated,test
NAR000391_HI,SCN000391,hi,Devanagari,none,2026-06-24 को लगभग 10:34 बजे उल्लिखित स्थान पर विवाद हुई।,2026-06-24 को लगभग 10:34 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-12,NAR000391_EN,,translated_review_required,,unannotated,test
NAR000392_HI,SCN000392,hi,Devanagari,none,2026-06-30 को लगभग 23:58 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,2026-06-30 को लगभग 23:58 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-29,NAR000392_EN,,translated_review_required,,unannotated,train
NAR000393_HI,SCN000393,hi,Devanagari,none,लगभग 14:39 बजे ऑनलाइन प्लेटफॉर्म पर चोरी की घटना हुई।,लगभग 14:39 बजे ऑनलाइन प्लेटफॉर्म पर चोरी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-05-03,NAR000393_EN,,translated_review_required,,unannotated,train
NAR000394_HI,SCN000394,hi,Devanagari,none,लगभग 06:43 बजे बाज़ार पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 06:43 बजे बाज़ार पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-12,NAR000394_EN,,translated_review_required,,unannotated,validation
NAR000395_HI,SCN000395,hi,Devanagari,none,2026-07-10 को लगभग 17:40 बजे कार्यालय पर दुर्घटना हुई।,2026-07-10 को लगभग 17:40 बजे कार्यालय पर दुर्घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-17,NAR000395_EN,,translated_review_required,,unannotated,test
NAR000396_HI,SCN000396,hi,Devanagari,none,लगभग 18:14 बजे सड़क पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 18:14 बजे सड़क पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-24,NAR000396_EN,,translated_review_required,,unannotated,challenge
NAR000397_HI,SCN000397,hi,Devanagari,none,2026-07-13 को लगभग 14:22 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,2026-07-13 को लगभग 14:22 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-20,NAR000397_EN,,translated_review_required,,unannotated,test
NAR000398_HI,SCN000398,hi,Devanagari,none,2026-07-03 को लगभग 03:43 बजे कार्यालय पर टक्कर की घटना हुई।,2026-07-03 को लगभग 03:43 बजे कार्यालय पर टक्कर की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-04-28,NAR000398_EN,,translated_review_required,,unannotated,test
NAR000399_HI,SCN000399,hi,Devanagari,none,"2026-07-03 को लगभग 23:07 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-07-03 को लगभग 23:07 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-05-04,NAR000399_EN,,translated_review_required,,unannotated,challenge
NAR000400_HI,SCN000400,hi,Devanagari,none,2026-07-15 को आवासीय सड़क पर स्नैचिंग की घटना हुई।,2026-07-15 को आवासीय सड़क पर स्नैचिंग की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-05-01,NAR000400_EN,,translated_review_required,,unannotated,train
