narrative_id,scenario_id,language,script,code_mix_type,narrative_text_original,narrative_text_normalised,variant_type,narrative_completeness,chronology_style,emotionality_level,spelling_noise_level,speech_transcription_style,uncertain_language_present,irrelevant_information_present,reference_date,translation_parent_id,paraphrase_parent_id,source_type,language_reviewer_id,annotation_status,split
NAR000477_HI,SCN000477,hi,Devanagari,none,लगभग 22:41 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 22:41 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-10,NAR000477_EN,,translated_review_required,,unannotated,test
NAR000478_HI,SCN000478,hi,Devanagari,none,"2026-06-25 को लगभग 02:28 बजे ऑनलाइन प्लेटफॉर्म पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-06-25 को लगभग 02:28 बजे ऑनलाइन प्लेटफॉर्म पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-17,NAR000478_EN,,translated_review_required,,unannotated,challenge
NAR000479_HI,SCN000479,hi,Devanagari,none,लगभग 14:15 बजे घर पर उत्पीड़न की घटना हुई।,लगभग 14:15 बजे घर पर उत्पीड़न की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-01,NAR000479_EN,,translated_review_required,,unannotated,test
NAR000480_HI,SCN000480,hi,Devanagari,none,लगभग 17:11 बजे आवासीय सड़क पर धमकी की घटना हुई।,लगभग 17:11 बजे आवासीय सड़क पर धमकी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-13,NAR000480_EN,,translated_review_required,,unannotated,challenge
NAR000481_HI,SCN000481,hi,Devanagari,none,लगभग 00:26 बजे उल्लिखित स्थान पर विवाद हुई।,लगभग 00:26 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-19,NAR000481_EN,,translated_review_required,,unannotated,validation
NAR000482_HI,SCN000482,hi,Devanagari,none,लगभग 00:06 बजे सड़क पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 00:06 बजे सड़क पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-14,NAR000482_EN,,translated_review_required,,unannotated,validation
NAR000483_HI,SCN000483,hi,Devanagari,none,2026-07-12 को लगभग 22:32 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,2026-07-12 को लगभग 22:32 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-11,NAR000483_EN,,translated_review_required,,unannotated,validation
NAR000484_HI,SCN000484,hi,Devanagari,none,लगभग 14:14 बजे उल्लिखित स्थान पर विवाद हुई।,लगभग 14:14 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-28,NAR000484_EN,,translated_review_required,,unannotated,challenge
NAR000485_HI,SCN000485,hi,Devanagari,none,लगभग 09:01 बजे उल्लिखित स्थान पर विवाद हुई।,लगभग 09:01 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-15,NAR000485_EN,,translated_review_required,,unannotated,test
NAR000486_HI,SCN000486,hi,Devanagari,none,लगभग 12:14 बजे उल्लिखित स्थान पर विवाद हुई।,लगभग 12:14 बजे उल्लिखित स्थान पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-15,NAR000486_EN,,translated_review_required,,unannotated,validation
NAR000487_HI,SCN000487,hi,Devanagari,none,2026-06-23 को लगभग 15:09 बजे मोबाइल ऐप पर चोरी की घटना हुई।,2026-06-23 को लगभग 15:09 बजे मोबाइल ऐप पर चोरी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-10-28,NAR000487_EN,,translated_review_required,,unannotated,validation
NAR000488_HI,SCN000488,hi,Devanagari,none,"2026-07-13 को लगभग 18:03 बजे अपार्टमेंट पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।","2026-07-13 को लगभग 18:03 बजे अपार्टमेंट पर कानूनी मुद्दे से जुड़ी घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-19,NAR000488_EN,,translated_review_required,,unannotated,challenge
NAR000489_HI,SCN000489,hi,Devanagari,none,"2026-06-20 को लगभग 12:56 बजे सड़क पर टक्कर की घटना हुई। संबंधित राशि: rs,।","2026-06-20 को लगभग 12:56 बजे सड़क पर टक्कर की घटना हुई। संबंधित राशि: rs,।",clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-06,NAR000489_EN,,translated_review_required,,unannotated,test
NAR000490_HI,SCN000490,hi,Devanagari,none,2026-07-10 को लगभग 10:02 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,2026-07-10 को लगभग 10:02 बजे उल्लिखित स्थान पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-23,NAR000490_EN,,translated_review_required,,unannotated,validation
NAR000491_HI,SCN000491,hi,Devanagari,none,लगभग 01:09 बजे बैंक पर विवाद हुई।,लगभग 01:09 बजे बैंक पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-19,NAR000491_EN,,translated_review_required,,unannotated,test
NAR000492_HI,SCN000492,hi,Devanagari,none,लगभग 05:12 बजे मोबाइल ऐप पर धोखाधड़ी की घटना हुई।,लगभग 05:12 बजे मोबाइल ऐप पर धोखाधड़ी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-20,NAR000492_EN,,translated_review_required,,unannotated,train
NAR000493_HI,SCN000493,hi,Devanagari,none,लगभग 13:05 बजे ऑनलाइन प्लेटफॉर्म पर रिफंड से जुड़ा विवाद हुई।,लगभग 13:05 बजे ऑनलाइन प्लेटफॉर्म पर रिफंड से जुड़ा विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-07,NAR000493_EN,,translated_review_required,,unannotated,test
NAR000494_HI,SCN000494,hi,Devanagari,none,लगभग 05:52 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 05:52 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-12-04,NAR000494_EN,,translated_review_required,,unannotated,train
NAR000495_HI,SCN000495,hi,Devanagari,none,लगभग 17:29 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 17:29 बजे घर पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-14,NAR000495_EN,,translated_review_required,,unannotated,test
NAR000496_HI,SCN000496,hi,Devanagari,none,लगभग 05:47 बजे ऑनलाइन प्लेटफॉर्म पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 05:47 बजे ऑनलाइन प्लेटफॉर्म पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-12-02,NAR000496_EN,,translated_review_required,,unannotated,validation
NAR000497_HI,SCN000497,hi,Devanagari,none,लगभग 09:47 बजे सड़क पर हमले की घटना हुई।,लगभग 09:47 बजे सड़क पर हमले की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-13,NAR000497_EN,,translated_review_required,,unannotated,challenge
NAR000498_HI,SCN000498,hi,Devanagari,none,लगभग 02:42 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई।,लगभग 02:42 बजे दुकान पर कानूनी मुद्दे से जुड़ी घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-12-03,NAR000498_EN,,translated_review_required,,unannotated,validation
NAR000499_HI,SCN000499,hi,Devanagari,none,लगभग 06:39 बजे सड़क पर धमकी की घटना हुई।,लगभग 06:39 बजे सड़क पर धमकी की घटना हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-11-19,NAR000499_EN,,translated_review_required,,unannotated,validation
NAR000500_HI,SCN000500,hi,Devanagari,none,लगभग 19:23 बजे आवासीय सड़क पर विवाद हुई।,लगभग 19:23 बजे आवासीय सड़क पर विवाद हुई।,clear_chronological,medium,chronological,neutral,none,False,False,False,2025-12-18,NAR000500_EN,,translated_review_required,,unannotated,test
